"Gene_set","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"GSE24634_TREG_VS_TCONV_POST_DAY5_IL4_CONVERSION_DN",0.398268646407008,-0.00173547777731925,3.5668087687226,0.00180425721016167,0.0159245310288182,-1.31243574636218
"GSE27241_CTRL_VS_DIGOXIN_TREATED_CD4_TCELL_IN_TH17_POLARIZING_CONDITIONS_UP",0.398042158570099,-0.0384759936012643,4.62639770418631,0.000142836378837624,0.00440442302339813,1.07416245805061
"GSE40685_TREG_VS_FOXP3_KO_TREG_PRECURSOR_UP",0.397625996628028,-0.0608860122104515,3.4680884381072,0.00227918262618971,0.0187435034974544,-1.53055576494016
"GSE22601_IMMATURE_CD4_SINGLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_UP",0.396976825155715,-0.0520451828777899,5.56034829064134,1.5728043769767e-05,0.00192165800528805,3.15704008625339
"GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_UP",0.396692244197392,-0.00899793861899764,4.22128009945549,0.000377292619785319,0.00656256431902406,0.157395806094267
"GSE2706_UNSTIM_VS_2H_LPS_AND_R848_DC_DN",0.395043950102448,-0.0473806009116177,3.79232340445328,0.00105468606398933,0.0116782511449,-0.809665744750641
"GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_45MIN_DN",0.394830118422932,-0.0525434244498384,4.58012643492637,0.000159560886755935,0.00449070422080256,0.969579924257842
"GSE9988_LPS_VS_LPS_AND_ANTI_TREM1_MONOCYTE_UP",0.394270778643972,-0.0278837591737774,4.24122620255598,0.000359653915648348,0.00651388058378718,0.202537154922839
"GSE32533_MIR17_KO_VS_MIR17_OVEREXPRESS_ACT_CD4_TCELL_DN",0.393318565485646,-0.0500751812430778,4.76256958616008,0.000103169823601359,0.00383697237088413,1.3814861873295
"GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_72H_ACT_CD4_TCELL_DN",0.390320673964478,-0.0480255633018808,4.0182619098054,0.000614104174769087,0.00831087649854164,-0.301456446439815
"GSE22432_MULTIPOTENT_VS_COMMON_DC_PROGENITOR_DN",0.390240473025747,-0.0434353658564279,5.59730288742382,1.44350658320929e-05,0.00192013513731837,3.23786612238751
"GSE12845_PRE_GC_VS_DARKZONE_GC_TONSIL_BCELL_UP",0.389624781651242,-0.0033754627244749,4.65339948351459,0.000133904188616216,0.00426392945711246,1.13515986726981
"GSE21546_ELK1_KO_VS_SAP1A_KO_AND_ELK1_KO_DP_THYMOCYTES_UP",0.389120010443855,-0.0501191989104546,3.54973031945738,0.00187881599340628,0.0163985668098288,-1.35026739024736
"GSE24634_TREG_VS_TCONV_POST_DAY10_IL4_CONVERSION_DN",0.388678544095101,0.0115111964759886,3.49192692210027,0.00215433637979935,0.0179942778569102,-1.47801337108159
"GSE9988_LOW_LPS_VS_CTRL_TREATED_MONOCYTE_UP",0.38785886031309,-0.0284684345463342,3.04144631869982,0.00616730849511339,0.036376667055923,-2.45336674895551
"GSE45365_NK_CELL_VS_CD11B_DC_MCMV_INFECTION_DN",0.38712918792309,-0.0336196602976962,4.8710143417337,7.96761764067378e-05,0.00348066645659435,1.62561524418867
"GSE27670_BLIMP1_VS_LMP1_TRANSDUCED_GC_BCELL_UP",0.386315656297933,0.0076682358418446,3.76534728953032,0.00112485540882553,0.011878884741379,-0.870084616908327
"GSE37533_PPARG1_FOXP3_VS_FOXP3_TRANSDUCED_CD4_TCELL_PIOGLITAZONE_TREATED_UP",0.386223511215,-0.0460859946920082,4.22564234954683,0.000373362527641875,0.00656256431902406,0.167267730413303
"GSE19198_1H_VS_24H_IL21_TREATED_TCELL_DN",0.385868468054831,-0.0317369830567827,5.737678604484,1.04341154006694e-05,0.00169450034106871,3.54349131489817
"GSE9988_ANTI_TREM1_VS_LOW_LPS_MONOCYTE_DN",0.385597677432061,-0.030698756339844,3.31744471918574,0.00324880184957347,0.0233453725827757,-1.86046691375079
"GSE7219_WT_VS_NIK_NFKB2_KO_DC_UP",0.385323475025865,-0.0304594587810892,3.77815876607267,0.00109097267443826,0.011878884741379,-0.841398719745366
"GSE37534_UNTREATED_VS_PIOGLITAZONE_TREATED_CD4_TCELL_PPARG1_AND_FOXP3_TRASDUCED_DN",0.384659438035193,-0.0321315465256834,5.32764776133356,2.70767605802854e-05,0.00244292551013242,2.64479239591454
"GSE6269_E_COLI_VS_STAPH_AUREUS_INF_PBMC_DN",0.384262580645079,0.0255798337474062,4.02186639948707,0.000608819416491474,0.00831087649854164,-0.293323441938585
"GSE41087_WT_VS_FOXP3_MUT_ANTI_CD3_CD28_STIM_CD4_TCELL_UP",0.383637777896045,-0.0433029051678431,4.601017320584,0.000151778799463922,0.00443212797102815,1.01680569524491
"GSE36891_POLYIC_TLR3_VS_PAM_TLR2_STIM_PERITONEAL_MACROPHAGE_UP",0.382768648560466,-0.0475144882092243,3.77001941814876,0.00111238000617644,0.011878884741379,-0.859625097904479
"GSE17301_CTRL_VS_48H_ACD3_ACD28_STIM_CD8_TCELL_DN",0.382323461424215,-0.0181270812679539,4.50992975820044,0.000188773642976133,0.0046690137302833,0.810810409546754
"GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_6H_UP",0.382214899848002,-0.0430497484392786,4.72675333892171,0.000112376991015802,0.00393885395848194,1.30072807645519
"GSE42021_CD24HI_VS_CD24LOW_TCONV_THYMUS_DN",0.381900671207255,-0.0230699989344679,3.88895881369012,0.000837097412855321,0.0100204879494622,-0.592730726717337
"GSE24726_WT_VS_E2-2_KO_PDC_DN",0.381768650594702,-0.00190576590774485,5.76731383213494,9.74568019687237e-06,0.00169126517883433,3.60772066880164
"GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_16H_DN",0.381683932907365,-0.051911892230534,3.94558249268683,0.000730958288380459,0.0091964981313913,-0.465300994621695
"GSE360_T_GONDII_VS_M_TUBERCULOSIS_DC_DN",0.381277806302628,-0.0306147248524763,5.02281957394543,5.55593879200389e-05,0.00322244449936226,1.96618325943251
"GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_10MIN_UP",0.380887110364698,-0.0220734892141533,4.41459625536259,0.000237246890606775,0.00513718600460537,0.595038862290876
"GSE46606_IRF4HIGH_VS_WT_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_DN",0.380064170478007,-0.025238333170953,4.16213477225567,0.000434844531552999,0.0070618751924207,0.0235866582135342
"GSE27859_MACROPHAGE_VS_CD11C_INT_F480_INT_DC_UP",0.378671025811299,-0.0361836384696157,5.65626720243715,1.25921214589094e-05,0.00178029967986448,3.36651695590321
"GSE11057_CD4_EFF_MEM_VS_PBMC_DN",0.378515307228636,-0.0203228387115952,4.02957180303388,0.000597673438867619,0.00820243660327617,-0.275935228657293
"GSE42724_MEMORY_VS_B1_BCELL_DN",0.378481737957781,-0.0409998612300413,4.15278352578656,0.000444714565587956,0.00713560432810129,0.00243834351917283
"GSE36891_UNSTIM_VS_POLYIC_TLR3_STIM_PERITONEAL_MACROPHAGE_DN",0.3782422992909,-0.033787581189679,4.1523292442834,0.000445199706547306,0.00713560432810129,0.00141102446384256
"GSE30971_CTRL_VS_LPS_STIM_MACROPHAGE_WBP7_KO_2H_UP",0.378219421701546,-0.0495876384797634,4.12789233105456,0.000472090335953868,0.00732491756932243,-0.053842072438222
"GSE9988_ANTI_TREM1_AND_LPS_VS_VEHICLE_TREATED_MONOCYTES_DN",0.377596130369726,-0.00401506018828132,3.798531027114,0.00103916253507042,0.0116046429831321,-0.795753257630372
"GSE21927_SPLEEN_C57BL6_VS_4T1_TUMOR_BALBC_MONOCYTES_DN",0.377526124505971,-0.0317593819680925,3.35888108202038,0.00294781927022088,0.0224052659664838,-1.77010854318184
"GSE19401_UNSTIM_VS_RETINOIC_ACID_AND_PAM2CSK4_STIM_FOLLICULAR_DC_DN",0.377500612067512,-0.0156649122817712,4.50777560914767,0.000189750558004124,0.0046690137302833,0.805936443532184
"GSE36527_CD62L_HIGH_VS_CD62L_LOW_TREG_CD69_NEG_KLRG1_NEG_UP",0.377111453095834,-0.0392667470280993,3.75756273280198,0.00114594968590546,0.0119296300635286,-0.887507441276636
"GSE23568_CTRL_TRANSDUCED_VS_WT_CD8_TCELL_DN",0.37696688244244,-0.0215883143398401,4.5176408135723,0.000185317902092105,0.0046690137302833,0.82825663990659
"GSE369_SOCS3_KO_VS_WT_LIVER_POST_IL6_INJECTION_DN",0.376552331464177,-0.031498431809958,3.77314274736927,0.00110411661751545,0.011878884741379,-0.852631765142462
"GSE1432_CTRL_VS_IFNG_6H_MICROGLIA_DN",0.376444029338085,-0.0523786862817798,3.42085440747721,0.00254785990193037,0.0201840218572436,-1.63440589744896
"GSE3039_CD4_TCELL_VS_B1_BCELL_DN",0.376193843287871,-0.0268373584752696,4.01324508659866,0.00062153573666557,0.00836497820175319,-0.312775116241796
"GSE28737_WT_VS_BCL6_KO_FOLLICULAR_BCELL_DN",0.376183992217563,-0.0445503232051698,5.20506066647893,3.61193288690745e-05,0.00298259949576493,2.37283112681708
"GSE9509_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_10MIN_DN",0.374639499956441,-0.0122244971488886,4.76496378338471,0.000102582206097396,0.00383697237088413,1.38688247316752
"GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_6H_DN",0.374617312405918,-0.052678891149334,3.28916338345402,0.00347122952763067,0.0244674453197911,-1.92195648571534
"GSE12366_GC_VS_NAIVE_BCELL_DN",0.373765405003155,-0.0582436848641997,4.42476876153616,0.000231528625673605,0.00508111470397209,0.618068039058431
"GSE5589_LPS_VS_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_UP",0.372726900056235,-0.0266364729390265,4.40433082656042,0.000243161083114348,0.00517327858922753,0.571798475569213
"GSE21360_SECONDARY_VS_TERTIARY_MEMORY_CD8_TCELL_DN",0.372630431493689,-0.018737990263182,4.64352642610192,0.000137103020040644,0.00430067860475912,1.11285943268093
"GSE16266_LPS_VS_HEATSHOCK_AND_LPS_STIM_MEF_UP",0.371387022325928,-0.0398088372679149,4.5574296146972,0.000168471604567415,0.00454342263074452,0.918257854130051
"GSE11057_CD4_CENT_MEM_VS_PBMC_DN",0.370892900150654,-0.0142324917657651,4.23882721634889,0.000361730972024216,0.00651401675409393,0.19710750835201
"GSE2770_IL12_AND_TGFB_VS_IL4_TREATED_ACT_CD4_TCELL_48H_DN",0.369220021362529,-0.059306739400893,4.53704538812592,0.000176900406662866,0.00457304457792446,0.872153833481329
"GSE30971_CTRL_VS_LPS_STIM_MACROPHAGE_WBP7_KO_4H_UP",0.368938594348084,-0.0461162174888218,4.22053893081465,0.000377964461652203,0.00656256431902406,0.155718549324892
"GSE29618_BCELL_VS_MDC_DN",0.368599153329917,-0.00886241097191961,4.61498061897535,0.000146791448419895,0.00443212797102815,1.04836368996581
"GSE21546_SAP1A_KO_VS_SAP1A_KO_AND_ELK1_KO_ANTI_CD3_STIM_DP_THYMOCYTES_DN",0.368346634240569,0.0111138728551787,3.88269599677924,0.000849738440063868,0.0100683555832016,-0.606811671225156
"GSE42088_UNINF_VS_LEISHMANIA_INF_DC_24H_UP",0.368037475423313,-0.0182033370430398,5.05514328170035,5.14644173932207e-05,0.00313418301924714,2.03849711512325
"GSE22886_DAY0_VS_DAY1_MONOCYTE_IN_CULTURE_UP",0.367271661550963,-0.0172945758601284,5.28609733406532,2.98504242328108e-05,0.00259698690825454,2.55276499810183
"GSE9601_NFKB_INHIBITOR_VS_PI3K_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_DN",0.367158356466966,-0.0263599098097958,4.3303539243024,0.000290388154463712,0.00568181160059119,0.404306187650583
"GSE34392_ST2_KO_VS_WT_DAY8_LCMV_EFFECTOR_CD8_TCELL_DN",0.366705855480289,-0.0134073101236833,3.54893288762384,0.00188237037289113,0.0163985668098288,-1.35203288200698
"GSE21774_CD62L_POS_CD56_DIM_VS_CD62L_NEG_CD56_DIM_NK_CELL_UP",0.366702841315736,-0.0242139242579646,4.51025555542923,0.000188626333404603,0.0046690137302833,0.811547548623955
"GSE40274_CTRL_VS_GATA1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",0.366252797374307,-0.0437080656108445,4.14955658128082,0.00044817219302114,0.00713560432810129,-0.00485899135109147
"GSE557_CIITA_KO_VS_I_AB_KO_DC_UP",0.365309125466861,-0.0254858515245009,4.45367012242526,0.00021602595594315,0.00493520432753237,0.683491083404962
"GSE8685_IL2_ACT_IL2_STARVED_VS_IL21_ACT_IL2_STARVED_CD4_TCELL_UP",0.36520161424838,-0.0229267506731944,4.05520967991646,0.000562030491220454,0.00792871112145464,-0.218060417580025
"GSE9988_ANTI_TREM1_VS_VEHICLE_TREATED_MONOCYTES_DN",0.364835553718732,-0.00835224269942441,3.75131565387962,0.00116316035731846,0.0120220128296092,-0.901485073395879
"GSE9960_GRAM_NEG_VS_GRAM_POS_SEPSIS_PBMC_UP",0.364499330851247,-0.033757469506906,4.39025720433927,0.000251510445526588,0.00527538261558071,0.53993541117194
"GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_17H_DN",0.363257085571987,-0.0342721338104482,3.99990439689583,0.000641736057503587,0.00849602736999314,-0.342867476527052
"GSE46606_IRF4_KO_VS_WT_UNSTIM_BCELL_DN",0.363145974204036,-0.0390619019707483,4.24497759676008,0.000356429823399642,0.00647957499851886,0.211027892809304
"GSE13411_PLASMA_CELL_VS_MEMORY_BCELL_DN",0.362659318920534,-0.0241196191588819,5.72163569478324,1.08272982371655e-05,0.00170163216166033,3.50867775866585
"GSE1791_CTRL_VS_NEUROMEDINU_IN_T_CELL_LINE_3H_UP",0.362148245527771,-0.0690592465680933,4.71582624032132,0.00011534776570731,0.0040141022466144,1.27607832483812
"GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_6H_UP",0.36176244450437,-0.0449141866736645,4.10588857872321,0.000497687437939841,0.00743783189461014,-0.10357750082267
"GSE6259_FLT3L_INDUCED_33D1_POS_DC_VS_CD4_TCELL_UP",0.361267895030435,-0.0101338071782956,3.17116823092788,0.00457011466329015,0.028916361869545,-2.1767809738511
"GSE7852_TREG_VS_TCONV_THYMUS_UP",0.360974472721914,-0.0227925187026079,4.64908468188598,0.000135292813411821,0.00428017264248306,1.12541438250255
"GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_24H_ACT_CD4_TCELL_DN",0.360311006755146,-0.0614747506799665,3.46991569638142,0.00226936699065649,0.0187078781361733,-1.52653133020521
"GSE30971_CTRL_VS_LPS_STIM_MACROPHAGE_WBP7_HET_2H_DN",0.360277404803358,-0.0180310807007435,5.17850711820041,3.84520176279559e-05,0.00299998446858568,2.31374697214327
"GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_48H_ACT_CD4_TCELL_UP",0.360211878792752,-0.0373870172186125,4.92764678845304,6.96372781972168e-05,0.00334796782750945,1.75284125063093
"GSE34156_UNTREATED_VS_24H_NOD2_LIGAND_TREATED_MONOCYTE_DN",0.360126630736276,-0.00429551712649637,4.00883825694633,0.000628137513570194,0.00838434511264106,-0.322716522060745
"GSE29164_DAY3_VS_DAY7_UNTREATED_MELANOMA_UP",0.35900464761616,-0.0428339262819663,5.2144236151501,3.53314941988746e-05,0.00296784551270547,2.39365019267289
"GSE36009_UNSTIM_VS_LPS_STIM_DC_UP",0.358647616615497,-0.0565047039236092,4.37183949055883,0.000262872976148386,0.00533632141581224,0.498235779708486
"GSE7768_OVA_ALONE_VS_OVA_WITH_LPS_IMMUNIZED_MOUSE_WHOLE_SPLEEN_6H_DN",0.358546391362204,-0.0337586932617066,3.38664806035973,0.00276155317775648,0.021322166532535,-1.70938791158745
"GSE1460_DP_VS_CD4_THYMOCYTE_DN",0.358508329173086,-0.0253053225402672,4.76345820724223,0.000102951330376776,0.00383697237088413,1.38348908405475
"GSE9988_LPS_VS_CTRL_TREATED_MONOCYTE_UP",0.357747969754411,-0.0315394743216547,2.91295988985548,0.00827294511103958,0.0441949436195009,-2.72311290946584
"GSE35825_IFNA_VS_IFNG_STIM_MACROPHAGE_UP",0.357658492449741,-0.0352365935103138,3.45651172846466,0.00234234452774308,0.0190515902156332,-1.556040958125
"GSE24026_PD1_LIGATION_VS_CTRL_IN_ACT_TCELL_LINE_UP",0.356646635248003,-0.0381809439650671,3.613333092731,0.00161560027077021,0.0149642671467538,-1.20918496699732
"GSE23925_LIGHT_ZONE_VS_NAIVE_BCELL_UP",0.356513568174677,-0.0304719475775349,4.32247901649962,0.000295928335001528,0.00576705139250978,0.386476483819545
"GSE13522_CTRL_VS_T_CRUZI_Y_STRAIN_INF_SKIN_IFNAR_KO_DN",0.354528197637198,-0.0374612417126228,3.83164265602629,0.000960104125792181,0.0108782030252547,-0.721488355499684
"GSE21360_SECONDARY_VS_QUATERNARY_MEMORY_CD8_TCELL_UP",0.35410084117738,-0.03173577187817,2.91432141765402,0.00824738313994798,0.044106751545364,-2.72027838180917
"GSE43863_TFH_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_DN",0.353977851413273,-0.0219745803932609,4.66578957707637,0.000129996002465065,0.00420833610599004,1.16314057153531
"GSE22611_NOD2_TRANSDUCED_VS_CTRL_HEK293T_STIMULATED_WITH_MDP_2H_UP",0.35349020854828,0.00658337326983809,4.10871339935383,0.000494325376794261,0.00743318899920259,-0.097193431163956
"GSE17721_LPS_VS_PAM3CSK4_8H_BMDC_UP",0.353345311037228,-0.0286965569233469,4.4057713971174,0.000242322291482125,0.00517327858922753,0.575059897083835
"GSE22140_HEALTHY_VS_ARTHRITIC_GERMFREE_MOUSE_CD4_TCELL_DN",0.353018366915836,-0.0116342589694557,4.60184461528691,0.000151478611612484,0.00443212797102815,1.01867560503314
"GSE10325_LUPUS_CD4_TCELL_VS_LUPUS_BCELL_UP",0.352655529585155,-0.0571889035792154,4.86922950705417,8.00153208412495e-05,0.00348066645659435,1.62160245493114
"GSE36888_UNTREATED_VS_IL2_TREATED_STAT5_AB_KNOCKIN_TCELL_2H_UP",0.352507924159272,-0.0313614762170524,3.9696429489475,0.000690011654408856,0.00886070841610436,-0.411092865006015
"GSE3982_MEMORY_CD4_TCELL_VS_BCELL_DN",0.352423128767259,-0.0320097382529502,5.4019050628003,2.27546896357836e-05,0.00217374211579486,2.80885065483804
"GSE43863_TFH_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_UP",0.352020898840104,-0.0532058861305303,3.19172618407818,0.00435696355999853,0.0281900749858072,-2.1325934814826
"GSE40274_CTRL_VS_XBP1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",0.351708775510632,-0.01439557856653,4.13447372090941,0.000464692534104052,0.00726415289447859,-0.0389629918559331
"GSE10325_CD4_TCELL_VS_LUPUS_CD4_TCELL_DN",0.351634007431527,-0.0422549428439503,3.20588040429906,0.00421584990133116,0.0276441732426452,-2.1021171272551
"GSE16697_CD4_TCELL_VS_TFH_CD4_TCELL_UP",0.351290079212857,-0.0299063674377165,5.14280709668438,4.18311224660852e-05,0.00299998446858568,2.23421799117683
"GSE6259_FLT3L_INDUCED_VS_WT_SPLENIC_DC_33D1_POS_UP",0.350922594218508,-0.00171276045487647,4.88650029666474,7.67939344885511e-05,0.00348066645659435,1.66042401005459
"GSE7219_UNSTIM_VS_LPS_AND_ANTI_CD40_STIM_DC_DN",0.350594825342508,-0.0359006423052355,4.3397763387017,0.000283895656726588,0.00562251886004853,0.425639857960313
"GSE7460_FOXP3_MUT_VS_HET_ACT_TCONV_UP",0.349694028987506,-0.0318793100061171,4.70903163002041,0.000117234839667928,0.00401939326500879,1.26074820650625
"GSE1460_INTRATHYMIC_T_PROGENITOR_VS_CD4_THYMOCYTE_DN",0.348597602998046,-0.0254148912165638,3.30217156327216,0.00336713788782923,0.0239834733764678,-1.8936927633297
"GSE45739_UNSTIM_VS_ACD3_ACD28_STIM_NRAS_KO_CD4_TCELL_DN",0.348381509297374,-0.023817581399001,4.9261566548067,6.98842950938169e-05,0.00334796782750945,1.74949616371503
"GSE16522_MEMORY_VS_NAIVE_ANTI_CD3CD28_STIM_CD8_TCELL_DN",0.348251467041069,-0.0128936714722886,5.79055592327215,9.23830872469e-06,0.00169126517883433,3.65802076909431
"GSE12392_WT_VS_IFNAR_KO_CD8A_NEG_SPLEEN_DC_UP",0.348044234337051,-0.0204980089469494,4.8639454884176,8.10279382725521e-05,0.00349352314392809,1.60972147648843
"GSE45382_UNTREATED_VS_TGFB_TREATED_MACROPHAGES_UP",0.34765156496878,-0.0154210958458131,5.75322236077512,1.00670546359186e-05,0.00169126517883433,3.57719276716586
"GSE6090_UNSTIM_VS_DC-SIGN_STIM_DC_DN",0.347552733169454,-0.0516805001166043,3.11200178371478,0.00524151312454502,0.032162030154639,-2.30342588302204
"GSE28737_WT_VS_BCL6_HET_FOLLICULAR_BCELL_DN",0.347470467491694,-0.0300285075218127,4.21610435827936,0.000382009299201917,0.00659982023302036,0.145683368764443
"GSE19198_1H_VS_6H_IL21_TREATED_TCELL_DN",0.346962687645382,-0.0358558589706298,4.25544455235403,0.000347586179297541,0.00636631528397602,0.234719398870736
"GSE22601_DOUBLE_POSITIVE_VS_CD8_SINGLE_POSITIVE_THYMOCYTE_UP",0.346853457018054,-0.0223440898866983,4.14310725959914,0.000455163182006762,0.00715340329915144,-0.0194424381355711
"GSE2706_UNSTIM_VS_2H_LPS_DC_DN",0.346593011539847,-0.0276249693576001,3.580936182354,0.00174478743837119,0.015626111028942,-1.28111211828164
"GSE7348_UNSTIM_VS_LPS_STIM_MACROPHAGE_DN",0.345923974178926,-0.0480144703239636,3.05865596732647,0.00592791833946657,0.0353498386167456,-2.41690658775246
"GSE21670_UNTREATED_VS_TGFB_TREATED_STAT3_KO_CD4_TCELL_DN",0.345678289774672,-0.0401206646999495,5.03603199074015,5.38470986698042e-05,0.00316438027382101,1.99575097683
"GSE43863_NAIVE_VS_MEMORY_TFH_CD4_TCELL_D150_LCMV_UP",0.345333856944055,-0.0125424182136826,3.59482709686209,0.00168819531559842,0.0154313087759765,-1.25028783574526
"GSE22589_HEALTHY_VS_SIV_INFECTED_DC_DN",0.345263493456635,-0.0442463481316186,4.78529432677368,9.77265576877795e-05,0.00371971710199111,1.43269433361296
"GSE21360_TERTIARY_VS_QUATERNARY_MEMORY_CD8_TCELL_UP",0.344714419877894,0.00212092809268748,3.62508920109186,0.0015710899135699,0.0146635058599857,-1.1830521940606
"GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_48H_ACT_CD4_TCELL_DN",0.34455942238124,-0.0419952640244208,3.95651918646277,0.000712054839220468,0.00901073032904447,-0.440664886614839
"GSE40274_CTRL_VS_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",0.344546823547348,0.00896550605283833,4.06509696056815,0.000548857705323952,0.00782472799006714,-0.195733223411944
"GSE37301_MULTIPOTENT_PROGENITOR_VS_GRAN_MONO_PROGENITOR_DN",0.343621675344691,-0.0311214816332497,4.62138001336319,0.000144561200873125,0.00442537084960534,1.06282468976777
"GSE7460_FOXP3_MUT_VS_WT_ACT_TCONV_UP",0.343103913126215,-0.0256044316654594,4.26518138979439,0.000339556635363441,0.00633839052678422,0.256759613586481
"GSE2770_TGFB_AND_IL4_ACT_VS_ACT_CD4_TCELL_2H_DN",0.342997304774586,-0.0259715615459647,3.87254685464139,0.000870627117356335,0.0102209525680965,-0.629624414786909
"GSE33374_CD8_ALPHAALPHA_VS_ALPHABETA_CD161_HIGH_TCELL_DN",0.34277493458537,-0.00139685845068347,4.91382263658754,7.19632089723108e-05,0.00340392965158348,1.72180310934432
"GSE30971_WBP7_HET_VS_KO_MACROPHAGE_2H_LPS_STIM_UP",0.342558995145688,-0.0277312956648669,3.61815201445974,0.00159720684189078,0.0148220794927464,-1.19847495809585
"GSE32164_RESTING_DIFFERENTIATED_VS_ALTERNATIVELY_ACT_M2_MACROPHAGE_DN",0.342186348973332,-0.00450797027132827,3.92354334510913,0.000770579965242398,0.00950446984977459,-0.514924261242913
"GSE22140_GERMFREE_VS_SPF_ARTHRITIC_MOUSE_CD4_TCELL_UP",0.341790870429614,-0.0366883413095501,4.4456864584327,0.000220201128379732,0.00496675878456507,0.665419685084405
"GSE13306_RA_VS_UNTREATED_MEM_CD4_TCELL_UP",0.341531850951882,-0.0310308509778109,4.34817467870942,0.000278231501849917,0.00557836986425019,0.444655007639326
"GSE29618_PDC_VS_MDC_DAY7_FLU_VACCINE_UP",0.340480430584873,-0.027907537318697,4.74911018683441,0.000106537009102619,0.00388350237084452,1.35114498154799
"GSE7460_CTRL_VS_TGFB_TREATED_ACT_FOXP3_MUT_TCONV_DN",0.340386096400582,-0.0425324917815448,4.58326362018729,0.000158367114655918,0.00448584059653276,0.976672625739476
"GSE3039_ALPHAALPHA_CD8_TCELL_VS_B1_BCELL_UP",0.34023562046895,-0.00408705508971721,4.64168998164023,0.000137706457787854,0.00430067860475912,1.10871104541813
"GSE27786_NEUTROPHIL_VS_MONO_MAC_UP",0.339410677709429,-0.0356268762551232,4.56215857789029,0.00016657463453534,0.00454342263074452,0.928952113702855
"GSE7460_CD8_TCELL_VS_CD4_TCELL_ACT_UP",0.339271012713045,-0.0262969136982443,4.18940149114701,0.000407296623606774,0.00691410853732474,0.085264572751
"GSE5503_LIVER_DC_VS_MLN_DC_ACTIVATED_ALLOGENIC_TCELL_DN",0.33876569106848,-0.024255371670131,6.10597649694909,4.49863162297865e-06,0.00161275388234927,4.33400143545844
"GSE19888_ADENOSINE_A3R_INH_VS_ACT_IN_MAST_CELL_DN",0.338152523678305,-0.0403872960108626,3.68801426966787,0.00135262620337538,0.0130753866326287,-1.0429021335784
"GSE24292_WT_VS_PPARG_KO_MACROPHAGE_DN",0.337312985275268,-0.0441917117378623,3.72083762197335,0.00125086175424911,0.0124881116120936,-0.969624470911286
"GSE1740_MCSF_VS_MCSF_AND_IFNG_DAY2_DERIVED_MACROPHAGE_UP",0.33719444529797,-0.064073033473624,4.01448216339734,0.000619694945458869,0.00836330685394906,-0.309984209685475
"GSE26912_TUMORICIDAL_VS_CTRL_MACROPHAGE_DN",0.337041160014132,-0.00959635637372212,5.03554872106941,5.39087772428456e-05,0.00316438027382101,1.99466970296162
"GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_4H_DN",0.336800947757779,-0.0440317711378812,2.97227608454178,0.0072268743154106,0.0406574268645271,-2.59913922285919
"GSE46606_IRF4MID_VS_WT_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_DN",0.336661650351289,-0.0481307831890242,3.49141421091679,0.00215694956248677,0.0179942778569102,-1.47914432778406
"GSE25123_CTRL_VS_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_UP",0.336590626437278,-0.0393582998804573,3.32754285574386,0.00317279954132628,0.0231059482292102,-1.83847515436317
"GSE22886_NAIVE_CD8_TCELL_VS_NEUTROPHIL_DN",0.335979677245246,-0.0129819059262911,3.59486563931958,0.00168804083374341,0.0154313087759765,-1.25020227506926
"GSE9988_LPS_VS_VEHICLE_TREATED_MONOCYTE_DN",0.335705480415617,0.00602084861811893,3.29182296969139,0.00344969561312701,0.0244286584697017,-1.91618046014165
"GSE37301_PRO_BCELL_VS_RAG2_KO_NK_CELL_DN",0.335370661552003,-0.0341684344775963,4.07522658262266,0.000535681103346441,0.00769863815782849,-0.17285458005254
"GSE29618_BCELL_VS_MDC_DAY7_FLU_VACCINE_DN",0.335299506279971,0.00234260583830464,3.94476130394891,0.000732397634437566,0.0091964981313913,-0.467150521671357
